AnalysisWSAppLabImplService,342.43,85,5.4,86,53,89,66,147.47
Notas,133.0,92,0.8,92,80,78,78,18.25
Service,355.0,66,2.7,67,80,89,83,68.75
UniversalThread,193.36,51,8.0,51,67,67,82,74.52
StreamContentService,239.05,97,8.8,99,67,78,77,37.38
TWSFissionDotNet,113.5,72,17.2,72,50,78,77,2.5
LandmarkService,246.25,88,6.3,96,73,100,80,17.0
AWSECommerceService,61.42,80,8.6,81,67,100,77,4.95
DpsService,571.75,46,4.6,47,73,89,75,101.0
Interop,486.4,81,2.2,81,60,67,79,4.0
reasoner,174.0,83,14.9,84,73,100,75,3.0
MlekoSluzba,409.5,86,1.7,87,58,100,69,173.5
TextGraphic,90.0,97,29.1,99,73,100,84,25.0
Teletekst,546.33,98,1.5,100,73,78,62,14.66
AnalysisWSAppLabImplService,278.87,86,4.9,86,53,89,66,84.0
NHB,163.67,99,2.0,100,60,100,74,50.67
showseqService,260.6,100,13.5,100,67,100,82,42.4
stssearchService,191.0,100,1.4,100,73,100,84,8.4
eUtilsService,190.0,98,3.7,99,89,78,93,17.75
AnalysisWSAppLabImplService,316.3,84,2.0,85,53,89,66,120.13
AnalysisWSAppLabImplService,290.22,85,2.9,86,53,89,66,82.7
XigniteInsider,186.56,96,8.8,99,60,78,69,34.56
sigscanService,244.2,85,2.2,95,67,100,82,30.4
WSDaliLiteService,1418.2,80,3.5,81,73,78,84,43.0
Pickup,133.5,90,5.4,97,73,100,80,20.0
Office,209.0,94,14.8,98,73,100,80,24.5
octanolService,227.0,91,14.2,97,58,100,75,10.6
forward,1196.0,83,5.5,84,78,89,89,585.0
domainsweepService,218.2,93,2.4,98,73,78,84,6.8
Search,3283.0,92,1.6,93,73,78,80,35.75
Service,349.58,66,2.3,66,80,89,83,36.58
ZtpInterfacesService,79.0,83,22.7,84,50,89,80,4.0
GoogleSearchService,124.0,92,7.6,97,73,78,84,9.33
TimeService,158.0,72,10.4,72,67,78,82,10.5
ArticleArchive,1242.11,64,3.3,64,73,89,80,28.67
NewsReaderService,130.33,63,7.8,63,73,78,84,14.66
guidissue,103.0,93,34.2,98,67,100,85,2.0
yankService,218.4,92,1.7,97,73,100,84,6.8
pepstatsService,241.2,100,1.1,100,73,100,84,6.6
tranalignService,249.2,92,1.6,97,67,100,82,40.0
BtblastService,148.56,99,2.3,100,73,89,75,98.67
AWSECommerceService,61.42,79,8.9,80,67,100,77,5.37
CarCalculatorServiceService,137.0,83,17.9,84,73,89,75,8.0
StateCountryService,148.0,72,8.3,72,73,78,84,17.5
VersionService,169.0,83,21.9,84,83,89,91,37.0
States_x0020__x0026__x0020_Provinces,3582.8,99,2.0,99,80,78,83,31.6
siggenService,341.4,86,1.9,95,58,78,75,27.6
AnalysisWSAppLabImplService,285.04,86,3.2,86,53,89,66,91.87
MetarService,292.0,100,9.3,100,73,100,80,111.0
K4TAirFaresWS,247.5,93,16.8,98,73,78,80,13.5
XigniteMetals,485.67,93,7.8,98,67,78,77,1.11
IgetNumbersservice,182.0,83,20.4,84,83,89,91,6.0
ImgCutout,64.5,99,24.3,100,73,78,80,22.0
SynonymsService,146.5,90,17.6,97,73,100,80,3.0
Interop,551.79,80,1.8,81,53,67,76,6.93
SearchEngineWSService,231.39,86,10.4,95,73,100,80,1.33
pepnetService,222.6,85,1.0,95,58,100,75,8.4
PhoneNumberEnhancement,192.0,91,5.1,97,60,100,79,62.5
DatabindingPatterns,108.0,83,23.4,84,80,100,87,3.0
ZipCodeLookup,345.0,98,24.4,100,89,100,93,21.0
Headlines,1342.0,94,10.0,98,73,78,84,83.0
WSDLInteropTestDocLitService,765.5,99,4.4,96,80,89,83,560.5
ISOcodesSOAP,82.0,83,41.2,84,67,89,77,2.0
Servicio_C_de_Calidad,789.8,98,2.2,95,73,89,62,593.2
infoalignService,672.2,91,7.9,97,73,100,84,9.2
tcodeService,251.8,93,2.1,98,50,100,72,33.0
UserService,104.5,85,15.6,95,73,89,62,46.5
VideoGamesFinder,96.5,86,13.3,86,73,78,84,3.0
ReviewRequestManager,542.87,26,4.4,26,53,100,66,32.94
Service,372.25,66,4.7,66,80,89,83,77.83
Calculator,421.0,86,9.7,86,73,78,84,2.5
vrnaalifoldpfService,374.2,93,1.0,98,67,100,82,60.6
Glide,332.0,97,10.4,99,80,100,86,2.29
ItestckvSOAPservice,1668.0,63,3.9,64,67,78,82,239.33
NewsSearchService,143.0,83,15.9,84,73,78,84,23.0
oddcompService,246.4,100,1.9,100,67,100,82,42.8
BibShareSearchEngine,287.36,89,9.7,96,73,100,80,6.27
GoogleSearchService,133.67,92,6.9,97,73,78,84,7.67
GtsInterfacesService,76.0,98,23.4,99,50,89,77,2.0
WSFastaService,1383.33,91,3.2,91,73,78,84,41.83
ServiceBilling,296.06,55,6.5,56,67,78,72,64.28
NewsServiceClient,179.29,44,1.9,45,67,89,72,5.58
BBWS,149.75,78,9.4,78,80,89,87,4.5
vectorstripService,315.0,91,12.7,97,73,100,84,10.6
ABRXMLSearch,287.93,100,6.9,100,67,78,77,17.73
registeronline,139.0,89,18.2,96,73,78,84,1.0
ePrecis,113.33,91,5.7,97,73,100,84,45.66
biosedService,231.4,99,1.5,100,73,100,84,6.8
Departements,314.0,83,14.3,84,73,89,75,28.0
NumPager,151.75,88,8.7,96,73,100,84,69.0
TaxDataComplete,163.0,85,1.8,95,60,100,74,42.33
Compound1,121.0,87,22.6,95,67,100,83,9.0
FloodService,298.0,99,10.3,100,83,89,91,20.0
BillingSystemCall,352.4,55,4.9,56,67,78,77,76.78
AWSECommerceService,60.47,78,9.2,79,67,100,77,4.47
megamergerService,269.0,95,0.9,98,67,100,82,48.0
GeoCode_Service,1614.67,63,3.7,64,73,89,75,5.0
TipoCambio,145.62,92,2.4,97,73,100,80,41.0
CafePressServices,130.75,95,21.7,98,73,78,80,8.0
CRMService_v1,206.0,88,22.4,96,80,100,87,25.0
TWS-DR,1084.5,85,7.3,95,58,100,57,6.5
needleService,437.8,95,10.4,98,73,100,84,12.6
addUpdateUsers,81.0,98,2.8,100,80,100,83,2.0
XarayaSoap,40.0,72,19.8,72,73,78,84,3.5
EmptySA,107.0,91,36.9,97,83,89,91,3.0
AWSMechanicalTurkRequester,46.05,89,20.7,96,67,100,77,4.48
sycoService,250.8,100,1.4,100,50,100,72,42.4
WSTCoffeeService,1314.75,78,3.5,79,73,78,84,30.75
newcpgseekService,216.6,94,1.8,98,73,100,84,7.8
lister,219.0,56,10.4,56,60,78,69,67.0
WSMaxsproutService,1442.86,87,2.9,95,73,78,84,46.72
MyWorld,77.0,50,9.2,51,78,89,89,3.2
DataTypes,2808.33,87,2.3,95,73,78,80,0.5
HotelsService,139.08,65,11.7,65,60,78,62,61.5
sfconnector,273.85,87,1.8,95,60,78,72,0.93
tipService,218.75,68,2.0,68,60,89,69,80.75
AnalysisWSAppLabImplService,274.52,86,4.3,86,53,89,66,87.3
consService,419.6,92,10.8,97,73,100,84,9.6
WSDLInteropTestDocLitService,166.0,89,7.0,90,80,89,83,43.75
DownloadService,324.0,86,23.1,95,73,100,80,21.0
Batch,171.0,86,16.5,95,73,100,80,2.0
WebBugService,386.71,45,6.0,46,67,89,77,29.26
LanguagesService,1410.0,83,10.6,84,83,89,91,5.0
dotpathService,258.2,91,13.6,97,58,100,75,6.8
embossdataService,329.6,89,3.0,96,73,100,84,47.6
OA_CB,334.0,67,4.4,67,67,89,72,1.9
EAnalyzer,216.0,93,9.5,98,58,89,69,18.0
CheckAuthorizationService,233.5,68,3.2,68,73,89,75,4.0
GeocoderService,2440.33,71,1.1,72,67,78,77,1883.33
SdssFields,82.25,99,22.7,100,73,78,80,6.75
ehmmfetchService,270.2,86,4.3,95,73,100,84,44.8
interopLab,2297.64,98,1.6,98,73,67,84,712.55
BulportWeatherService,2629.33,88,0.8,89,78,89,89,817.0
PDCWebService,315.72,92,6.5,97,72,78,86,10.4
Calculator,774.25,56,5.2,56,80,100,78,6.75
SerClsPeticionSOAPTPVPCservice,172.5,72,14.0,72,83,89,91,7.0
AIMSAddressWebService,100.33,87,18.6,95,73,100,80,0.66
ICD9Drug,143.0,99,16.6,100,73,78,84,42.0
AnalysisWSAppLabImplService,299.0,85,3.5,86,53,89,66,104.96
Personne,173.0,46,3.8,47,78,89,89,4.83
PhoneInteligence2,197.0,88,3.7,96,60,100,79,63.0
Compound2,115.0,96,28.0,99,73,100,84,1.0
OFACService,110.67,98,1.6,99,73,89,80,45.89
whichdbService,225.2,93,2.2,98,73,100,84,6.2
ParaciteSearchService,136.67,63,6.1,64,78,78,89,3.0
MapImage,316.07,32,1.0,32,60,89,69,225.0
cpgreportService,267.4,91,1.5,97,67,100,82,51.0
Simple,205.0,83,21.2,84,83,89,91,4.0
PhylogeneticService,1301.33,98,3.5,98,83,89,91,154.5
ACMEProducts,151.4,53,5.6,54,73,67,84,88.4
2smsMessaging,1164.0,88,13.4,96,83,78,91,11.0
geographyRequests,192.5,86,8.6,86,73,78,84,3.5
AnalysisWSAppLabImplService,409.0,84,1.0,85,53,89,66,167.0
WebService,438.0,98,10.0,100,73,78,84,61.0
TempConvert,112.75,78,6.0,78,73,78,84,1.75
GoogleSearchService,140.0,89,7.0,96,73,78,84,9.67
ReporteAereo,235.0,83,23.5,84,67,78,72,1.0
FlightScheduleAggregatorService,322.0,95,21.8,98,73,100,80,132.0
PlaceFinderSample,388.25,57,1.1,59,67,89,72,237.25
AnalysisWSAppLabImplService,275.57,85,4.2,86,53,89,66,81.96
WSScanPSService,1619.25,78,3.1,79,73,78,84,91.5
OutboundCallService,175.5,90,7.6,97,80,100,83,39.0
TerraService,253.0,100,10.6,100,67,100,72,18.0
stretcherService,293.8,93,12.9,98,73,100,84,8.0
WSClustalWService,1521.57,84,2.3,84,73,78,84,57.14
Tiscali_x0020_UMS_x0020_Accounting_x0020_Services,199.2,87,8.6,95,67,78,77,23.75
Service,353.75,66,3.5,66,80,89,83,67.25
seqretService,198.0,97,1.0,99,73,100,84,8.0
Departements,329.8,51,6.0,51,73,89,75,30.6
DOTSNameWizard,141.0,92,1.4,97,73,78,84,1.0
ehmmcalibrateService,300.2,89,2.4,96,73,100,84,49.4
DatasetBrowser,1987.0,56,1.9,57,60,89,79,7.73
cathparseService,254.6,96,2.4,99,73,100,84,37.6
ElectronicDataAssistance,132.5,95,1.8,98,60,100,74,48.0
chargeService,213.2,98,0.9,100,58,100,75,7.2
GlobalAddressVerification,257.0,91,8.2,91,60,100,74,117.5
GoogleSearchService,121.33,90,10.0,97,73,78,84,8.33
WHOIS,100.0,99,19.8,100,73,100,84,30.5
AnalysisWSGowlabImplService,230.48,82,8.3,83,53,89,66,57.44
learn,88.0,83,28.2,84,89,89,93,3.0
pathwayDBSer,322.33,99,9.0,100,73,89,62,18.66
BlogBrowserService,140.33,63,19.9,63,83,89,91,2.0
AnalysisWSAppLabImplService,246.43,85,9.7,95,53,89,66,39.73
DOTSGeoPhone,107.4,85,19.0,95,73,78,80,0.8
SecureLogin,67.0,83,25.1,84,78,89,89,3.0
HWService,65.0,86,18.0,86,73,89,84,4.5
MorphingLabs,113.25,88,1.7,96,53,78,66,43.25
restoverService,324.8,86,12.4,95,73,100,84,9.6
sixpackService,262.6,89,13.3,96,67,100,82,44.0
The_x0020_Dolls_x0020_Gallery_x0020_Store_x0020__x0028_Web_x0020_Service_x0029_,386.5,93,11.3,98,73,89,62,69.5
newseqService,198.8,99,1.1,100,73,100,84,8.0
psiphiService,242.0,87,2.8,95,73,100,84,6.2
ATMService,137.22,96,1.6,99,73,100,84,75.0
WolframSearchService,96.67,92,3.9,97,58,100,75,13.67
GoogleSearchService,150.0,94,7.8,98,73,78,84,8.33
dic2,703.25,92,3.6,97,73,100,80,265.25
XmlHttpCheck,207.0,86,13.5,86,73,89,84,78.5
WDDataService,284.57,43,3.3,44,73,89,75,11.86
InteropTestExtensibility,106.0,90,35.7,97,80,100,87,1.0
TimeService,166.43,65,2.0,66,80,89,87,10.93
ABAService,147.33,91,16.6,97,73,100,84,18.41
Phone,98.09,87,17.2,96,67,100,82,21.54
AnalysisWSAppLabImplService,297.17,86,2.4,86,53,89,66,93.52
WSCUVocal,287.0,89,12.0,96,67,100,82,1.0
PT_progetti,295.89,61,6.3,61,73,89,80,102.17
JanusAT,382.71,27,5.7,28,73,89,80,62.92
NamespaceManager,451.0,64,2.3,64,60,100,79,287.33
WSKalignService,1400.0,78,4.3,79,73,78,84,22.25
AnalysisWSAppLabImplService,274.78,85,3.5,85,53,89,66,69.26
WebStoreAdminService,137.33,61,8.7,61,73,67,80,27.61
SwissCities,214.0,86,17.8,86,80,89,87,2.0
GoogleSearchService,135.0,97,7.5,99,73,78,84,9.0
Service,2911.29,17,1.4,18,67,89,72,17.04
SubjectBrowserService,622.33,75,6.3,76,53,89,66,7.0
ClientInformation,414.0,86,10.5,86,73,89,84,74.5
USHolidayDates,130.08,95,13.1,99,67,78,82,21.16
AWSECommerceService,71.21,71,10.7,71,67,100,77,6.0
SaisieFrance2ServiceBeanService,867.73,94,4.0,95,33,78,59,47.46
StartService,2326.29,64,1.9,64,73,78,80,7.93
stretcherService,276.0,88,1.6,96,67,100,82,32.8
FileService,1134.14,62,1.9,63,73,89,80,1.32
AWSECommerceService,64.75,86,7.8,86,67,100,77,7.95
AmazonSearchService,221.0,18,4.3,18,60,78,79,11.35
Quotes,473.0,91,12.4,97,73,78,84,184.0
SignatureVerification,163.0,91,33.2,97,73,100,84,1.0
matcherService,306.0,90,12.6,96,73,100,84,7.0
InstantOrder,4758.0,98,2.4,100,73,89,62,48.0
WeatherStationService,237.0,97,20.7,99,73,100,80,35.0
MailingList,338.2,99,5.6,100,73,100,80,46.0
DownloadService,331.0,85,25.0,95,73,100,80,19.0
MathService,38.0,95,2.1,99,73,78,84,1.5
DailyDilbert,484.5,79,7.6,79,73,100,84,186.0
BFOGraphService,101.0,85,16.1,95,73,89,75,16.0
CensusData,189.78,85,9.7,95,53,100,76,41.56
AddressLookup,141.77,56,7.5,56,67,78,77,88.31
AladinImageService,270.5,45,1.6,45,58,78,69,2.83
NamebankServiceService,451.0,23,1.8,24,42,78,74,334.1
Utility,133.17,94,13.9,95,73,100,80,6.59
sample,199.0,94,10.1,98,73,78,84,39.0
SerClsWSPasarelaPINPADService,180.0,92,27.8,97,80,100,87,18.0
ItestckvSOAPservice,517.67,63,6.3,63,67,78,82,9.34
SubscriptionService,429.81,26,2.6,26,78,78,89,236.93
ProFoxWS,470.43,43,4.5,43,78,78,89,8.29
sigcleaveService,255.4,94,2.3,98,67,100,82,40.0
magic,124.0,91,26.9,97,73,78,84,8.0
extractfeatService,391.6,92,10.8,97,73,100,84,12.6
Compound2,125.0,91,32.3,97,58,89,80,6.0
JExamInfoServiceService,262.37,34,5.9,35,67,89,72,35.48
fdrawtreeService,256.2,98,1.4,100,73,100,84,39.6
UofA,99.0,83,17.1,84,73,78,80,4.0
Lists,300.54,40,4.0,40,60,78,54,23.93
Lists,140.92,94,12.6,95,73,89,62,43.17
ViewCountService,617.67,88,7.1,96,73,100,84,13.67
compseqService,277.4,93,1.0,98,73,100,84,11.2
NSVMCachingAPI,134.08,97,15.4,99,73,100,84,10.16
remapService,265.0,85,13.6,95,67,100,82,42.6
IDEC_GeoServeis,874.75,56,3.4,57,73,89,75,102.0
SearchCuroCustomerService,169.0,83,18.9,84,80,78,87,4.0
NewsWebSvc,417.0,86,6.5,86,73,100,84,230.0
WSDLInteropTestRpcEncService,129.0,89,10.7,89,73,78,84,7.75
Utility,138.5,86,21.4,86,73,89,84,2.0
FXWSService,393.25,78,7.5,78,67,89,72,62.75
XarayaSoap,37.0,71,21.3,72,73,78,84,3.0
toi-wetter,202.17,46,4.9,47,73,78,75,3.0
WSDLInteropTestDocLitService,176.25,89,7.1,90,80,89,83,39.5
erez3,300.12,90,7.9,97,67,78,82,14.88
InterTranService,241.0,100,24.6,100,83,89,91,8.0
SWGCraftAPI,268.0,83,17.2,84,67,89,72,37.0
RightNeighboursService,184.0,96,12.3,99,73,100,80,5.5
MacamMailer,620.5,96,8.7,99,73,100,80,398.0
EMBLNucleotideSequenceWebService,1391.5,89,3.4,96,73,78,84,45.5
MSInfoService,125.5,86,21.3,86,73,89,84,2.0
Registre,151.85,12,6.5,12,53,78,66,3.85
GForgeAPI,573.81,11,3.5,12,67,78,72,36.72
AreaService,115.0,83,24.6,84,73,100,84,5.0
AnalysisWSGowlabImplService,215.91,82,7.8,82,53,89,66,53.34
SimilarityService,154.0,95,14.9,98,73,100,80,4.0
promotionService,156.0,86,23.3,95,80,100,87,2.0
IWSDLPublishservice,325.25,56,8.1,56,67,78,85,56.5
OfficeResearch,371.17,74,2.7,74,73,78,84,111.84
AnalysisWSAppLabImplService,331.43,85,1.1,86,53,89,66,93.52
QueryWebserviceService,144.0,83,16.9,84,67,89,82,10.0
RemoteOnlineReadingWS,750.0,83,7.4,84,73,100,87,3.0
ChebiWebServiceService,188.25,88,1.7,96,58,100,75,9.75
TRMStandardVersionService,275.0,88,4.0,96,50,78,66,20.0
Sandbox6Service,786.5,67,4.8,67,50,89,66,133.0
getfile2,206.0,83,18.1,84,83,89,91,25.0
SecureLogin,65.0,83,26.4,84,78,89,89,4.0
merchant-interface-mime,64.64,32,9.2,32,67,89,77,30.0
pdbtospService,246.6,92,3.0,97,73,100,84,43.4
TimeService,119.5,71,15.8,72,73,89,84,61.0
domainresoService,253.2,88,2.7,96,73,100,80,45.8
ReverseGeocodingService,163.0,90,3.3,97,67,78,72,25.0
RestrictedCheckTickets,157.5,94,3.0,98,67,78,72,1.0
CurriculumOnlineProviderService,179.29,87,2.6,95,60,89,69,26.0
ccydemo,102.5,89,3.1,96,80,78,87,47.5
HR-XML_x0020_Validation_x0020__x0028_2004-08_x0020_release_x0029_,121.91,91,13.6,97,67,100,77,0.98
Guthrie,229.78,16,11.6,17,72,78,86,3.19
UKAddressVerification,143.67,100,1.8,100,60,100,74,48.67
DNS,262.5,92,6.9,97,60,100,74,83.5
XigniteDataSet,481.33,88,0.8,96,67,78,82,1.0
LowRPCService,194.59,95,9.4,96,53,89,66,5.33
wordmatchService,251.6,92,0.9,97,67,100,82,41.6
IXMLWS2service,464.17,22,3.5,23,60,78,83,124.39
WhiteMesaSoap12AddTestSvc,220.75,56,6.3,57,58,78,80,57.25
IT_x0040_Service_x0020_Webservices,320.67,93,10.6,98,73,89,62,136.0
GtsInterfacesService,84.0,94,21.6,98,50,89,77,1.0
isochoreService,213.0,100,1.3,100,58,100,75,8.6
msbarService,214.4,89,14.6,96,73,100,84,6.6
btwistedService,220.6,90,1.3,96,73,100,84,9.2
SABLEModelServerRPCService,261.62,21,1.5,21,53,78,66,14.12
webservice,503.67,63,4.9,64,73,89,75,18.0
PublicCalendar,83.42,66,1.6,66,73,67,84,3.67
categoryfeatures,64.0,93,9.9,98,80,78,65,2.0
TNPubServicesXML,115.4,97,10.1,99,67,78,77,59.36
coderetService,230.2,89,14.6,96,73,100,84,11.2
epestfindService,472.6,92,9.9,97,58,100,75,10.0
ndfdXML,642.5,72,5.4,72,67,89,72,25.0
TerraService,269.38,99,9.0,100,67,100,72,39.88
adid_apiService,167.5,55,6.3,56,67,89,72,26.67
DispatcherAPIService,57.0,91,27.3,97,83,89,93,14.0
SkyNodeWS,132.73,86,14.3,95,73,78,62,34.91
AmazonSearchService,71.54,18,4.3,18,60,78,79,8.54
xfrx,4232.0,98,4.7,98,73,100,84,14.0
JobSequencerService,206.25,87,6.1,95,60,89,69,96.25
wsStrings,352.5,86,4.5,86,73,89,84,267.5
GeoPointService,156.0,92,2.5,97,60,100,69,26.0
CustomersList,509.5,86,12.6,86,73,67,88,37.0
fuzztranService,223.6,92,14.6,97,73,100,84,8.8
SQLDataInterop,1122.0,51,3.3,51,73,78,84,1032.6
Schedule,1212.2,90,4.5,90,60,78,69,70.8
checktransService,211.4,100,14.7,100,73,100,84,7.8
pasteseqService,228.2,86,14.8,95,73,100,84,8.0
BankValSOAP,333.0,83,14.9,84,83,89,93,6.0
MAPPMatching,302.75,89,7.1,90,73,78,80,187.75
BankServiceService,604.33,63,6.8,63,67,78,72,6.66
WSScanPSService,1512.25,78,3.8,79,73,78,84,20.0
ServicioSuma,303.0,83,26.9,84,83,89,91,1.0
L9C_BC,399.75,56,5.0,57,67,89,72,85.75
XigniteRealTime,423.17,86,6.2,95,60,78,74,141.95
SoapTest,447.2,90,4.2,91,73,78,84,16.2
revseqService,257.0,94,1.2,98,67,100,82,37.2
SaraGridService,372.7,91,4.4,97,73,78,87,2.1
ICD10,641.5,96,4.4,99,73,78,84,33.5
BaseformService,154.0,98,14.0,99,73,100,80,3.0
newcpgseekService,233.2,97,2.1,99,73,100,84,7.4
acdtableService,223.0,91,3.9,97,73,100,84,33.4
WarrantyClaimWebService,112.0,83,37.7,84,73,78,75,1.0
OnlineMessenger,506.85,21,6.3,21,60,78,74,6.2
codecoloring_service,274.0,99,22.6,100,73,100,84,15.0
ReportService,124.67,89,2.1,96,73,78,62,39.0
SoapTest,164.8,90,5.1,91,73,78,84,30.4
DetailZbozi,158.2,87,15.5,95,73,78,62,6.2
twofeatService,261.0,100,12.8,100,73,100,84,8.6
RrnascanService,105.5,56,9.4,56,83,89,91,33.25
Interop,131.57,80,2.3,80,53,67,76,6.5
GeneidmapService,70.75,56,8.3,56,83,89,91,7.5
CUCTransaction,289.75,39,2.7,39,78,78,91,28.5
WSDLInteropTestDocLitService,4207.5,92,1.1,92,80,89,83,3881.25
Distance,86.86,100,19.7,100,73,78,80,1.0
PhoneVerify,137.75,79,2.4,79,67,78,72,100.0
ISMSServiceservice,1423.5,47,2.2,47,78,89,89,162.5
CalcService,167.5,86,16.1,86,73,78,84,2.0
splitterService,256.6,99,0.8,100,67,100,82,40.6
DataService,2836.25,79,2.4,79,73,67,84,78.75
PostcodeService,154.0,86,5.6,86,73,67,84,113.0
LostvibeWebService,2282.75,78,2.4,79,73,78,80,2.75
K4THotelSellWS,284.0,91,3.7,97,73,78,80,28.0
Search,116.0,99,24.5,100,60,100,69,14.5
Webservices.nl,1336.75,47,3.0,48,67,89,72,41.5
DEAWebsvcClass,80.5,88,1.1,96,73,78,62,29.5
PopulationWS,144.0,89,1.9,96,80,67,83,38.33
GeocodeService,423.0,63,5.4,63,73,89,62,16.67
AirportDelayService,420.33,100,3.3,100,73,100,80,131.66
ShoppingCartTest,130.14,88,20.5,96,80,78,83,19.28
VizieRBetaService,1259.33,37,2.9,38,67,89,72,44.77
GIS_CB,42.15,56,10.4,56,60,89,69,1.32
Onegroupservice,308.88,18,6.0,19,60,100,74,4.13
needleService,315.4,98,2.0,100,67,100,82,44.6
domainsweepService,219.8,98,1.3,100,73,78,84,5.8
StretcherService,104.6,51,6.7,51,83,89,91,24.2
XigniteNote,116.0,98,16.7,100,67,78,77,1.33
freakService,261.2,90,1.5,97,50,100,72,51.6
UCDResolverService,1189.5,72,7.2,72,78,89,89,2.0
AnalysisWSAppLabImplService,375.78,83,1.3,84,53,89,66,126.87
ContactService,174.11,60,7.5,61,60,89,74,104.28
tranalignService,230.6,97,14.2,99,73,100,84,9.6
AccountManagement,77.5,86,16.8,95,80,100,87,1.0
GeoCode_Service,1030.67,63,6.0,64,73,89,75,4.0
XMethodsQuery,113.2,51,5.5,51,73,78,84,4.0
TaxonomyManager,179.5,72,4.1,73,60,100,74,7.5
XmlTracking,203.0,87,3.6,96,73,78,84,21.0
SkyNodeWS,106.0,86,17.6,95,73,78,62,18.91
MESAClaimsService,173.0,67,0.5,68,73,100,80,1.67
RandomGoogleSearchService,2150.0,83,7.4,84,73,89,84,7.0
XigniteChart,490.23,88,5.8,96,60,78,79,1.08
SMSGateway,440.75,89,1.3,96,73,78,84,13.0
DOTSYellowPages,97.33,88,1.7,96,73,78,80,1.33
TwsLoan,137.25,92,2.7,97,73,100,84,17.75
PmSoapRpcApi,130.75,56,10.8,56,83,78,91,3.5
GoogleSearchService,481.67,85,6.6,95,73,78,84,10.67
XmppService,291.25,92,3.0,97,60,67,74,16.25
SQLDataInterop,585.4,51,2.0,52,73,78,84,398.4
DataEnhancement,63.8,99,18.1,100,73,78,84,1.8
AnalysisWSAppLabImplService,393.35,86,1.2,86,53,89,66,123.13
seqmatchallService,220.6,93,2.4,98,73,100,84,6.0
WebServiceAuthenticator,368.5,85,3.7,95,67,78,82,19.0
MathService,133.62,70,4.9,70,73,89,84,2.37
rt_info,665.5,85,2.1,95,73,100,80,29.38
ReviewRequestManager,197.07,26,5.2,26,53,100,66,27.27
eUtilsService,149.0,96,24.2,99,89,78,93,1.5
XWebEmailValidation,130.0,89,24.5,96,67,100,82,1.0
NetworkNode,525.5,94,3.4,94,67,67,84,5.6
search,75.22,93,18.2,98,67,78,72,21.55
AWSECommerceService,217.05,91,7.3,91,67,100,77,28.0
Api,4989.67,93,1.6,93,73,100,80,14.0
InteropServiceAService,122.0,39,1.1,39,33,78,71,7.85
maskseqService,262.0,85,1.7,95,73,100,84,7.2
einvertedService,238.4,95,1.3,98,73,100,84,9.2
AnalysisWSAppLabImplService,293.09,86,5.1,87,53,89,66,90.87
eUtilsService,165.0,92,25.6,97,89,78,93,1.0
erez3,180.59,95,11.8,98,67,78,82,35.71
XataDispatchWebService,126.5,14,6.3,14,60,78,69,65.09
SZTAKI_Webster,363.0,83,19.2,84,73,78,88,163.0
AreaService,112.0,83,27.3,84,73,100,84,5.0
fuzznucService,200.4,97,2.3,99,73,100,84,6.2
OnlineMessenger,248.31,12,7.3,12,53,78,71,9.46
UnitConversions,126.4,89,18.9,96,73,78,84,1.2
AmazonSearchService,68.91,19,4.4,20,60,78,79,5.91
AddressFinder,203.0,57,1.2,59,67,89,72,110.5
WSMuscleService,1321.5,78,4.1,78,73,78,84,27.25
AnalysisWSAppLabImplService,266.87,85,4.0,85,53,89,66,54.0
chaosService,248.4,98,1.4,99,58,100,75,10.2
DownloadService,322.0,89,23.2,96,73,100,80,22.0
degapseqService,260.6,94,1.8,98,67,100,82,45.8
RsvmService,69.0,56,8.0,56,83,89,91,8.25
w_company,244.25,70,9.3,70,73,67,84,30.13
Service1,131.75,90,8.7,96,73,100,84,1.5
DOTSContactValidation,101.0,93,17.9,98,73,78,80,0.83
descseqService,303.8,93,13.0,98,73,100,84,6.4
remapService,275.8,85,12.1,95,73,100,84,8.8
SalesRankNPrice,50.07,27,11.2,27,67,78,82,5.93
nthseqService,200.2,100,1.1,100,73,100,84,10.4
LM_GIS,42.7,67,7.6,68,67,89,72,2.3
SforceService,301.0,20,4.0,21,42,100,66,7.67
distmatService,375.0,93,11.2,98,73,100,84,9.8
SpatialQuery,165.2,91,1.4,91,73,100,80,11.6
ZipCode,424.57,50,1.7,51,73,89,80,328.57
GoogleSearchService,117.0,88,11.0,96,73,78,84,7.33
BookInfoService,56.0,97,9.0,99,73,78,84,1.0
RGen,125.0,94,24.1,98,73,89,62,2.0
EnvioSMS,164.33,95,15.2,98,73,78,84,13.33
DiscoveryService,134.07,84,12.2,85,60,89,69,8.21
SecureLogin,66.0,83,36.1,84,78,89,89,3.0
ValidateSQL99Service,474.0,89,11.5,96,58,89,69,196.0
PdsSoap,92.59,91,17.4,97,72,78,86,1.35
AdminService,81.0,93,35.6,98,58,89,75,1.0
FlightInformation,100.0,94,21.8,98,73,100,87,2.0
HOSTSupplierContainerRunService,234.0,87,15.4,96,73,100,80,2.0
Cesar,187.2,96,2.0,99,60,100,74,51.8
AWSECommerceService,60.05,77,9.1,77,67,100,77,4.1
UtilityService,85.25,78,9.2,78,73,89,84,3.5
symgateEngine,143.67,93,11.2,93,80,78,78,17.0
AnalysisWSAppLabImplService,320.48,86,1.2,86,53,89,66,125.18
Compound2,111.0,87,27.4,95,58,89,80,2.0
